movieId,title,genres,tmdbId,movie_idx
469,"House of the Spirits, The (1993)",Drama|Romance,2259.0,446
470,House Party 3 (1994),Comedy,16097.0,447
471,"Hudsucker Proxy, The (1994)",Comedy,11934.0,448
472,I'll Do Anything (1994),Comedy|Drama,106143.0,449
473,In the Army Now (1994),Comedy|War,12475.0,450
474,In the Line of Fire (1993),Action|Thriller,9386.0,451
475,In the Name of the Father (1993),Drama,7984.0,452
476,"Inkwell, The (1994)",Comedy|Drama,59930.0,453
477,What's Love Got to Do with It? (1993),Drama|Musical,15765.0,454
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,31643.0,455
479,Judgment Night (1993),Action|Crime|Thriller,6.0,456
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,329.0,457
481,Kalifornia (1993),Drama|Thriller,10909.0,458
482,Killing Zoe (1994),Crime|Drama|Thriller,507.0,459
483,King of the Hill (1993),Drama,34024.0,460
484,Lassie (1994),Adventure|Children,29918.0,461
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,9593.0,462
486,Life with Mikey (1993),Comedy,42580.0,463
487,Lightning Jack (1994),Comedy|Western,22317.0,464
488,M. Butterfly (1993),Drama|Romance,1413.0,465
489,Made in America (1993),Comedy,12121.0,466
490,Malice (1993),Thriller,2246.0,467
491,"Man Without a Face, The (1993)",Drama,10502.0,468
492,Manhattan Murder Mystery (1993),Comedy|Mystery,10440.0,469
493,Menace II Society (1993),Action|Crime|Drama,9516.0,470
494,Executive Decision (1996),Action|Adventure|Thriller,2320.0,471
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,5879.0,472
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,83718.0,473
497,Much Ado About Nothing (1993),Comedy|Romance,11971.0,474
498,Mr. Jones (1993),Drama|Romance,2625.0,475
499,Mr. Wonderful (1993),Comedy|Romance,31911.0,476
500,Mrs. Doubtfire (1993),Comedy|Drama,788.0,477
501,Naked (1993),Drama,21450.0,478
502,"Next Karate Kid, The (1994)",Action|Children|Romance,11231.0,479
503,"New Age, The (1994)",Drama,41588.0,480
504,No Escape (1994),Action|Drama|Sci-Fi,10447.0,481
505,North (1994),Comedy,31586.0,482
506,Orlando (1992),Drama|Fantasy|Romance,9300.0,483
507,"Perfect World, A (1993)",Crime|Drama|Thriller,9559.0,484
508,Philadelphia (1993),Drama,9800.0,485
509,"Piano, The (1993)",Drama|Romance,713.0,486
510,Poetic Justice (1993),Drama,8291.0,487
511,"Program, The (1993)",Action|Drama,18133.0,488
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,25557.0,489
513,Radioland Murders (1994),Comedy|Mystery|Romance,22588.0,490
514,"Ref, The (1994)",Comedy,10872.0,491
515,"Remains of the Day, The (1993)",Drama|Romance,1245.0,492
516,Renaissance Man (1994),Comedy|Drama,11858.0,493
517,Rising Sun (1993),Action|Drama|Mystery,7007.0,494
518,"Road to Wellville, The (1994)",Comedy,10467.0,495
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,5550.0,496
520,Robin Hood: Men in Tights (1993),Comedy,8005.0,497
521,Romeo Is Bleeding (1993),Crime|Thriller,2088.0,498
522,Romper Stomper (1992),Action|Drama,10412.0,499
523,Ruby in Paradise (1993),Drama,47889.0,500
524,Rudy (1993),Drama,14534.0,501
525,"Saint of Fort Washington, The (1993)",Drama,56583.0,502
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,41878.0,503
527,Schindler's List (1993),Drama|War,424.0,504
528,"Scout, The (1994)",Comedy|Drama,35233.0,505
529,Searching for Bobby Fischer (1993),Drama,14291.0,506
531,"Secret Garden, The (1993)",Children|Drama,11236.0,507
532,Serial Mom (1994),Comedy|Crime|Horror,11592.0,508
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,8850.0,509
534,Shadowlands (1993),Drama|Romance,10445.0,510
535,Short Cuts (1993),Drama,695.0,511
536,"Simple Twist of Fate, A (1994)",Drama,43535.0,512
537,Sirens (1994),Drama,12519.0,513
538,Six Degrees of Separation (1993),Drama,23210.0,514
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,858.0,515
540,Sliver (1993),Thriller,867.0,516
541,Blade Runner (1982),Action|Sci-Fi|Thriller,78.0,517
542,Son in Law (1993),Comedy|Drama|Romance,13203.0,518
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,10442.0,519
544,Striking Distance (1993),Action|Crime,11074.0,520
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,9607.0,521
547,Surviving the Game (1994),Action|Adventure|Thriller,17585.0,522
548,Terminal Velocity (1994),Action|Mystery|Thriller,9057.0,523
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,20967.0,524
550,Threesome (1994),Comedy|Romance,10635.0,525
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,9479.0,526
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,10057.0,527
553,Tombstone (1993),Action|Drama|Western,11969.0,528
554,Trial by Jury (1994),Crime|Drama|Thriller,41590.0,529
555,True Romance (1993),Crime|Thriller,319.0,530
556,"War Room, The (1993)",Documentary,26408.0,531
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,15139.0,532
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,85247.0,533
562,Welcome to the Dollhouse (1995),Comedy|Drama,11446.0,534
563,Germinal (1993),Drama|Romance,51980.0,535
564,Chasers (1994),Comedy,24405.0,536
565,Cronos (1993),Drama|Horror,11655.0,537
566,Naked in New York (1994),Comedy|Romance,11800.0,538
567,Kika (1993),Comedy|Drama,8223.0,539
568,Bhaji on the Beach (1993),Comedy|Drama,14587.0,540
569,Little Big League (1994),Comedy|Drama,31504.0,541
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,41653.0,542
571,"Wedding Gift, The (1994)",Drama|Romance,53185.0,543
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,23637.0,544
574,Spanking the Monkey (1994),Comedy|Drama,17600.0,545
575,"Little Rascals, The (1994)",Children|Comedy,10897.0,546
577,Andre (1994),Adventure|Children|Drama,21352.0,547
580,Princess Caraboo (1994),Drama,37345.0,548
581,"Celluloid Closet, The (1995)",Documentary,32562.0,549
582,Métisse (Café au Lait) (1993),Comedy|Drama,47507.0,550
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,25403.0,551
585,"Brady Bunch Movie, The (1995)",Comedy,9066.0,552
586,Home Alone (1990),Children|Comedy,771.0,553
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,251.0,554
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,812.0,555
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,280.0,556
590,Dances with Wolves (1990),Adventure|Drama|Western,581.0,557
592,Batman (1989),Action|Crime|Thriller,268.0,558
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,274.0,559
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,408.0,560
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,10020.0,561
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,10895.0,562
597,Pretty Woman (1990),Comedy|Romance,114.0,563
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,41043.0,564
599,"Wild Bunch, The (1969)",Adventure|Western,576.0,565
600,Love and a .45 (1994),Action|Comedy|Crime,15477.0,566
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,59146.0,567
602,"Great Day in Harlem, A (1994)",Documentary,124472.0,568
603,"Bye Bye, Love (1995)",Comedy,30528.0,569
605,One Fine Day (1996),Drama|Romance,7300.0,570
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,10824.0,571
608,Fargo (1996),Comedy|Crime|Drama|Thriller,275.0,572
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,25059.0,573
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,11827.0,574
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,8766.0,575
612,"Pallbearer, The (1996)",Comedy,23570.0,576
613,Jane Eyre (1996),Drama|Romance,47333.0,577
614,Loaded (1994),Drama|Thriller,54850.0,578
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,51242.0,579
616,"Aristocats, The (1970)",Animation|Children,10112.0,580
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,4307.0,581
618,Two Much (1995),Comedy|Romance,46029.0,582
619,Ed (1996),Comedy,32308.0,583
621,My Favorite Season (1993),Drama,52873.0,584
626,"Thin Line Between Love and Hate, A (1996)",Comedy,28121.0,585
627,"Last Supper, The (1995)",Drama|Thriller,12520.0,586
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1592.0,587
630,Carried Away (1996),Drama|Romance,36447.0,588
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,19042.0,589
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,38884.0,590
633,Denise Calls Up (1995),Comedy,47449.0,591
634,Theodore Rex (1995),Comedy,36259.0,592
635,"Family Thing, A (1996)",Comedy|Drama,41852.0,593
637,Sgt. Bilko (1996),Comedy,9099.0,594
638,Jack and Sarah (1995),Romance,2021.0,595
639,Girl 6 (1996),Comedy|Drama,61752.0,596
640,Diabolique (1996),Drama|Thriller,10988.0,597
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,11479.0,598
645,Nelly & Monsieur Arnaud (1995),Drama,12652.0,599
647,Courage Under Fire (1996),Action|Crime|Drama|War,10684.0,600
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,954.0,601
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,68445.0,602
650,Moll Flanders (1996),Drama,18989.0,603
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,54285.0,604
653,Dragonheart (1996),Action|Adventure|Fantasy,8840.0,605
656,Eddie (1996),Comedy,11107.0,606
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,10363.0,607
660,August (1996),Drama,161070.0,608
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,10539.0,609
662,Fear (1996),Thriller,10543.0,610
663,Kids in the Hall: Brain Candy (1996),Comedy,18414.0,611
664,Faithful (1996),Comedy,47502.0,612
665,Underground (1995),Comedy|Drama|War,11902.0,613
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,27098.0,614
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,25087.0,615
668,Song of the Little Road (Pather Panchali) (1955),Drama,5801.0,616
670,"World of Apu, The (Apur Sansar) (1959)",Drama,896.0,617
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3065.0,618
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2300.0,619
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,8069.0,620
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,27768.0,621
679,"Run of the Country, The (1995)",Drama,221917.0,622
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,8072.0,623
681,Coup de torchon (Clean Slate) (1981),Crime,35797.0,624
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,88030.0,625
685,It's My Party (1996),Drama,33245.0,626
687,Country Life (1994),Drama|Romance,124460.0,627
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,27281.0,628
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,105045.0,629
691,Mrs. Winterbourne (1996),Comedy|Romance,40001.0,630
692,Solo (1996),Action|Sci-Fi|Thriller,29621.0,631
694,"Substitute, The (1996)",Action|Crime|Drama,20762.0,632
695,True Crime (1996),Mystery|Thriller,37144.0,633
696,Butterfly Kiss (1995),Drama|Thriller,48260.0,634
697,Feeling Minnesota (1996),Drama|Romance,12656.0,635
698,Delta of Venus (1995),Drama,38867.0,636
700,Angus (1995),Comedy,25969.0,637
701,Daens (1992),Drama,44103.0,638
702,Faces (1968),Drama,753.0,639
703,Boys (1996),Drama,43634.0,640
704,"Quest, The (1996)",Action|Adventure,9103.0,641
705,Cosi (1996),Comedy,90214.0,642
706,Sunset Park (1996),Drama,29649.0,643
707,Mulholland Falls (1996),Crime|Drama|Thriller,10990.0,644
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,8866.0,645
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,12233.0,646
710,Celtic Pride (1996),Comedy,23449.0,647
711,Flipper (1996),Adventure|Children,36355.0,648
712,Captives (1994),Crime|Drama|Romance|Thriller,37667.0,649
713,Of Love and Shadows (1994),Drama,90148.0,650
714,Dead Man (1995),Drama|Mystery|Western,922.0,651
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,11876.0,652
716,Switchblade Sisters (1975),Crime,52633.0,653
717,Mouth to Mouth (Boca a boca) (1995),Comedy,62364.0,654
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,11687.0,655
719,Multiplicity (1996),Comedy,9304.0,656
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,503475.0,657
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,73183.0,658
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,9100.0,659
725,"Great White Hype, The (1996)",Comedy,20759.0,660
726,Last Dance (1996),Drama,46063.0,661
728,Cold Comfort Farm (1995),Comedy,32513.0,662
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,40651.0,663
730,Low Life (1994),Drama,,664
731,Heaven's Prisoners (1996),Crime|Thriller,36915.0,665
732,Original Gangstas (1996),Crime,40507.0,666
733,"Rock, The (1996)",Action|Adventure|Thriller,9802.0,667
734,Getting Away With Murder (1996),Comedy,25697.0,668
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,21588.0,669
736,Twister (1996),Action|Adventure|Romance|Thriller,664.0,670
737,Barb Wire (1996),Action|Sci-Fi,11867.0,671
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,9323.0,672
742,Thinner (1996),Horror|Thriller,10280.0,673
743,Spy Hard (1996),Comedy,10535.0,674
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,532.0,675
746,Force of Evil (1948),Film-Noir,26744.0,676
747,"Stupids, The (1996)",Comedy,16299.0,677
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,10547.0,678
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,935.0,679
751,Careful (1992),Comedy|Horror,55613.0,680
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,41007.0,681
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,35645.0,682
755,Kim (1950),Children|Drama,110465.0,683
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,255546.0,684
757,Ashes of Time (Dung che sai duk) (1994),Drama,40751.0,685
759,Maya Lin: A Strong Clear Vision (1994),Documentary,85778.0,686
760,Stalingrad (1993),Drama|War,11101.0,687
761,"Phantom, The (1996)",Action|Adventure,9826.0,688
762,Striptease (1996),Comedy|Crime,9879.0,689
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,63564.0,690
764,Heavy (1995),Drama|Romance,22621.0,691
765,Jack (1996),Comedy|Drama,7095.0,692
766,I Shot Andy Warhol (1996),Drama,26890.0,693
767,"Grass Harp, The (1995)",Comedy|Drama,46732.0,694
769,Marlene Dietrich: Shadow and Light (1996),Documentary,581579.0,695
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,202425.0,696
775,Spirits of the Dead (1968),Horror|Mystery,41225.0,697
778,Trainspotting (1996),Comedy|Crime|Drama,627.0,698
779,'Til There Was You (1997),Drama|Romance,32872.0,699
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,602.0,700
781,Stealing Beauty (1996),Drama,14553.0,701
782,"Fan, The (1996)",Drama|Thriller,9566.0,702
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,10545.0,703
784,"Cable Guy, The (1996)",Comedy|Thriller,9894.0,704
785,Kingpin (1996),Comedy,11543.0,705
786,Eraser (1996),Action|Drama|Thriller,9268.0,706
787,"Gate of Heavenly Peace, The (1995)",Documentary,52059.0,707
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,9327.0,708
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,81949.0,709
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,,710
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,124306.0,711
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,183955.0,712
795,Somebody to Love (1994),Drama,44535.0,713
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,78285.0,714
798,Daylight (1996),Action|Adventure|Drama|Thriller,11228.0,715
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,10779.0,716
800,Lone Star (1996),Drama|Mystery|Western,26748.0,717
801,Harriet the Spy (1996),Children|Comedy,38223.0,718
802,Phenomenon (1996),Drama|Romance,9294.0,719
803,Walking and Talking (1996),Comedy|Drama|Romance,49963.0,720
804,She's the One (1996),Comedy|Romance,11363.0,721
805,"Time to Kill, A (1996)",Drama|Thriller,1645.0,722
806,American Buffalo (1996),Crime|Drama,31546.0,723
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,77056.0,724
808,Alaska (1996),Adventure|Children,36344.0,725
809,Fled (1996),Action|Adventure,18550.0,726
810,Kazaam (1996),Children|Comedy|Fantasy,11511.0,727
813,Larger Than Life (1996),Comedy,34170.0,728
816,Two Deaths (1995),Drama,124645.0,729
818,"Very Brady Sequel, A (1996)",Comedy,12606.0,730
819,Stefano Quantestorie (1993),Comedy|Drama,69895.0,731
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,35206.0,732
823,"Collector, The (La collectionneuse) (1967)",Drama,4837.0,733
824,Kaspar Hauser (1993),Drama|Mystery,12632.0,734
827,"Convent, The (O Convento) (1995)",Drama,124614.0,735
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,18975.0,736
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,11962.0,737
830,"First Wives Club, The (1996)",Comedy,2925.0,738
831,Stonewall (1995),Drama,28628.0,739
832,Ransom (1996),Crime|Thriller,3595.0,740
833,High School High (1996),Comedy,9308.0,741
834,Phat Beach (1996),Comedy,92381.0,742
835,Foxfire (1996),Drama,18555.0,743
836,Chain Reaction (1996),Action|Adventure|Thriller,12123.0,744
837,Matilda (1996),Children|Comedy|Fantasy,10830.0,745
838,Emma (1996),Comedy|Drama|Romance,3573.0,746
839,"Crow: City of Angels, The (1996)",Action|Thriller,10546.0,747
840,House Arrest (1996),Children|Comedy,18862.0,748
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,31417.0,749
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,9431.0,750
843,Lotto Land (1995),Drama,124619.0,751
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,297645.0,752
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,48144.0,753
846,Flirt (1995),Drama,46986.0,754
847,"Big Squeeze, The (1996)",Comedy|Drama,144982.0,755
848,"Spitfire Grill, The (1996)",Drama,47907.0,756
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,10061.0,757
850,Cyclo (Xich lo) (1995),Crime|Drama,36266.0,758
851,Basquiat (1996),Drama,549.0,759
852,Tin Cup (1996),Comedy|Drama|Romance,10478.0,760
853,Dingo (1991),Drama,66634.0,761
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,116690.0,762
856,Mille bolle blu (1993),Comedy,145925.0,763
858,"Godfather, The (1972)",Crime|Drama,238.0,764
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,159.0,765
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,11134.0,766
862,Manny & Lo (1996),Drama,88224.0,767
864,"Wife, The (1995)",Comedy|Drama,132641.0,768
865,Small Faces (1996),Drama,42758.0,769
866,Bound (1996),Crime|Drama|Romance|Thriller,9303.0,770
867,Carpool (1996),Comedy|Crime,23945.0,771
868,Death in Brunswick (1991),Comedy,37820.0,772
869,Kansas City (1996),Crime|Drama|Musical|Thriller,22479.0,773
870,Gone Fishin' (1997),Comedy,9054.0,774
871,Lover's Knot (1996),Comedy,241058.0,775
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,11985.0,776
874,Killer: A Journal of Murder (1995),Crime|Drama,59569.0,777
875,Nothing to Lose (1994),Action|Crime|Drama,410921.0,778
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,38955.0,779
877,Girls Town (1996),Comedy|Drama,110513.0,780
879,"Relic, The (1997)",Horror|Thriller,11015.0,781
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,9306.0,782
881,First Kid (1996),Children|Comedy,12559.0,783
882,"Trigger Effect, The (1996)",Drama|Thriller,58770.0,784
885,Bogus (1996),Children|Drama|Fantasy,3587.0,785
